Entity,Code,Year,Low-carbon energy
Uzbekistan,UZB,2014,1.2854543
Uzbekistan,UZB,2015,1.2987571
Uzbekistan,UZB,2016,1.3997595
Uzbekistan,UZB,2017,1.5461717
Uzbekistan,UZB,2018,1.0890099
Uzbekistan,UZB,2019,1.1673843
Uzbekistan,UZB,2020,0.94448453
Uzbekistan,UZB,2021,0.87089896
Uzbekistan,UZB,2022,1.0227708
Uzbekistan,UZB,2023,1.3219953
Uzbekistan,UZB,2024,2.25594
Uzbekistan,UZB,2025,2.8443635
Venezuela,VEN,1965,0.7250842
Venezuela,VEN,1966,0.7319886
Venezuela,VEN,1967,0.8154956
Venezuela,VEN,1968,1.2807899
Venezuela,VEN,1969,1.4759606
Venezuela,VEN,1970,1.8961033
Venezuela,VEN,1971,2.476297
Venezuela,VEN,1972,2.623543
Venezuela,VEN,1973,2.3594303
Venezuela,VEN,1974,2.849787
Venezuela,VEN,1975,3.19568
Venezuela,VEN,1976,3.479722
Venezuela,VEN,1977,3.5979052
Venezuela,VEN,1978,3.537197
Venezuela,VEN,1979,3.7494774
Venezuela,VEN,1980,3.4107492
Venezuela,VEN,1981,3.400074
Venezuela,VEN,1982,3.50079
Venezuela,VEN,1983,4.0534787
Venezuela,VEN,1984,4.4904757
Venezuela,VEN,1985,4.929361
Venezuela,VEN,1986,5.1135097
Venezuela,VEN,1987,6.4195056
Venezuela,VEN,1988,6.890358
Venezuela,VEN,1989,6.9301457
Venezuela,VEN,1990,6.962431
Venezuela,VEN,1991,8.557983
Venezuela,VEN,1992,8.364982
Venezuela,VEN,1993,8.512518
Venezuela,VEN,1994,8.46318
Venezuela,VEN,1995,8.2095375
Venezuela,VEN,1996,8.92268
Venezuela,VEN,1997,8.986279
Venezuela,VEN,1998,9.073115
Venezuela,VEN,1999,9.881609
Venezuela,VEN,2000,9.690884
Venezuela,VEN,2001,8.635912
Venezuela,VEN,2002,8.485392
Venezuela,VEN,2003,9.779053
Venezuela,VEN,2004,10.228698
Venezuela,VEN,2005,10.926193
Venezuela,VEN,2006,10.387973
Venezuela,VEN,2007,10.07813
Venezuela,VEN,2008,10.282134
Venezuela,VEN,2009,10.017453
Venezuela,VEN,2010,9.338925
Venezuela,VEN,2011,9.628378
Venezuela,VEN,2012,8.958184
Venezuela,VEN,2013,9.103613
Venezuela,VEN,2014,9.215878
Venezuela,VEN,2015,8.899926
Venezuela,VEN,2016,8.086654
Venezuela,VEN,2017,9.317737
Venezuela,VEN,2018,10.5040455
Venezuela,VEN,2019,11.3714
Venezuela,VEN,2020,16.200436
Venezuela,VEN,2021,13.78759
Venezuela,VEN,2022,12.949573
Venezuela,VEN,2023,12.65834
Venezuela,VEN,2024,12.840254
Venezuela,VEN,2025,13.019717
Vietnam,VNM,1965,1.1809826
Vietnam,VNM,1966,0.76894826
Vietnam,VNM,1967,0.61341524
Vietnam,VNM,1968,0.66091365
Vietnam,VNM,1969,0.6291257
Vietnam,VNM,1970,0.6706212
Vietnam,VNM,1971,0.77113235
Vietnam,VNM,1972,0.5444557
Vietnam,VNM,1973,0.5131019
Vietnam,VNM,1974,0.69228977
Vietnam,VNM,1975,0.74214613
Vietnam,VNM,1976,1.447635
Vietnam,VNM,1977,1.4580492
Vietnam,VNM,1978,1.8894851
Vietnam,VNM,1979,2.2045898
Vietnam,VNM,1980,2.9041045
Vietnam,VNM,1981,2.9361765
Vietnam,VNM,1982,2.8405766
Vietnam,VNM,1983,2.101067
Vietnam,VNM,1984,2.7564929
Vietnam,VNM,1985,2.5136046
Vietnam,VNM,1986,2.19574
Vietnam,VNM,1987,1.9079144
Vietnam,VNM,1988,2.4975193
Vietnam,VNM,1989,5.9804215
Vietnam,VNM,1990,8.059027
Vietnam,VNM,1991,9.549236
Vietnam,VNM,1992,10.088254
Vietnam,VNM,1993,9.668025
Vietnam,VNM,1994,10.117465
Vietnam,VNM,1995,9.94139
Vietnam,VNM,1996,9.820631
Vietnam,VNM,1997,8.033456
Vietnam,VNM,1998,6.938826
Vietnam,VNM,1999,8.550319
Vietnam,VNM,2000,7.8369045
Vietnam,VNM,2001,8.807407
Vietnam,VNM,2002,7.9178085
Vietnam,VNM,2003,7.615192
Vietnam,VNM,2004,5.4875674
Vietnam,VNM,2005,4.9218698
Vietnam,VNM,2006,6.5784945
Vietnam,VNM,2007,6.8863287
Vietnam,VNM,2008,6.3757367
Vietnam,VNM,2009,7.2894697
Vietnam,VNM,2010,5.870779
Vietnam,VNM,2011,7.884952
Vietnam,VNM,2012,10.207456
Vietnam,VNM,2013,10.558784
Vietnam,VNM,2014,10.183851
Vietnam,VNM,2015,8.229375
Vietnam,VNM,2016,8.65201
Vietnam,VNM,2017,11.265599
Vietnam,VNM,2018,9.334822
Vietnam,VNM,2019,6.952723
Vietnam,VNM,2020,8.1567335
Vietnam,VNM,2021,11.06675
Vietnam,VNM,2022,12.6697445
Vietnam,VNM,2023,10.762721
Vietnam,VNM,2024,10.925512
Vietnam,VNM,2025,11.792042
World,OWID_WRL,1800,0
World,OWID_WRL,1810,0
World,OWID_WRL,1820,0
World,OWID_WRL,1830,0
World,OWID_WRL,1840,0
World,OWID_WRL,1850,0
World,OWID_WRL,1860,0
World,OWID_WRL,1870,0
World,OWID_WRL,1880,0
World,OWID_WRL,1890,0.3507014
World,OWID_WRL,1900,0.28380635
World,OWID_WRL,1910,0.35760728
World,OWID_WRL,1920,0.58081496
World,OWID_WRL,1930,1.0384463
World,OWID_WRL,1940,1.25441
World,OWID_WRL,1950,1.626612
World,OWID_WRL,1960,2.1735015
World,OWID_WRL,1965,2.628234
World,OWID_WRL,1966,2.7068405
World,OWID_WRL,1967,2.701387
World,OWID_WRL,1968,2.7481146
World,OWID_WRL,1969,2.75936
World,OWID_WRL,1970,2.8015103
World,OWID_WRL,1971,2.9621153
World,OWID_WRL,1972,3.1378567
World,OWID_WRL,1973,3.250423
World,OWID_WRL,1974,3.7632697
World,OWID_WRL,1975,4.262834
World,OWID_WRL,1976,4.333434
World,OWID_WRL,1977,4.7200675
World,OWID_WRL,1978,5.0923095
World,OWID_WRL,1979,5.1774855
World,OWID_WRL,1980,5.5697365
World,OWID_WRL,1981,6.2081537
World,OWID_WRL,1982,6.6221957
World,OWID_WRL,1983,7.1670427
World,OWID_WRL,1984,7.8478885
World,OWID_WRL,1985,8.599118
World,OWID_WRL,1986,8.893379
World,OWID_WRL,1987,9.134623
World,OWID_WRL,1988,9.422112
World,OWID_WRL,1989,9.483691
World,OWID_WRL,1990,9.718261
World,OWID_WRL,1991,10.044801
World,OWID_WRL,1992,10.068418
World,OWID_WRL,1993,10.414973
World,OWID_WRL,1994,10.455713
World,OWID_WRL,1995,10.70121
World,OWID_WRL,1996,10.706505
World,OWID_WRL,1997,10.651344
World,OWID_WRL,1998,10.780962
World,OWID_WRL,1999,10.9413185
World,OWID_WRL,2000,10.895682
World,OWID_WRL,2001,10.927239
World,OWID_WRL,2002,10.921833
World,OWID_WRL,2003,10.458685
World,OWID_WRL,2004,10.533156
World,OWID_WRL,2005,10.383054
World,OWID_WRL,2006,10.378285
World,OWID_WRL,2007,10.144835
World,OWID_WRL,2008,10.379945
World,OWID_WRL,2009,10.62804
World,OWID_WRL,2010,10.627928
World,OWID_WRL,2011,10.347263
World,OWID_WRL,2012,10.140882
World,OWID_WRL,2013,10.336891
World,OWID_WRL,2014,10.6432495
World,OWID_WRL,2015,10.874541
World,OWID_WRL,2016,11.147324
World,OWID_WRL,2017,11.28475
World,OWID_WRL,2018,11.525267
World,OWID_WRL,2019,11.966954
World,OWID_WRL,2020,12.611741
World,OWID_WRL,2021,12.58153
World,OWID_WRL,2022,12.584509
World,OWID_WRL,2023,12.857177
World,OWID_WRL,2024,13.350783
World,OWID_WRL,2025,13.761562
